0.00001533333333333, 2434.78979492187500000
0.00003066666666667, 501.33508300781250000
0.00004600000000000, 426.51565551757812500
0.00006133333333333, -34096.67968750000000000
0.00007666666666667, -58926.37500000000000000
0.00009200000000000, -57774.87500000000000000
0.00010733333333333, -55559.20703125000000000
0.00012266666666667, -53529.71484375000000000
0.00013800000000000, -50968.38281250000000000
0.00015333333333333, -49621.57421875000000000
0.00016866666666667, -47291.51562500000000000
0.00018400000000000, -46044.55468750000000000
0.00019933333333333, -43933.24609375000000000
0.00021466666666667, -42069.50000000000000000
0.00023000000000000, -39642.05078125000000000
0.00024533333333333, -38051.54296875000000000
0.00026066666666667, -36493.33203125000000000
0.00027600000000000, -34782.41015625000000000
0.00029133333333333, -32703.30468750000000000
0.00030666666666667, -30823.36718750000000000
0.00032200000000000, -29022.93164062500000000
0.00033733333333333, -26614.65234375000000000
0.00035266666666667, -24660.11328125000000000
0.00036800000000000, -22692.75195312500000000
0.00038333333333333, -21275.39843750000000000
0.00039866666666667, -19512.78906250000000000
0.00041400000000000, -17578.13085937500000000
0.00042933333333333, -15713.78515625000000000
0.00044466666666667, -13860.20312500000000000
0.00046000000000000, -12308.09960937500000000
0.00047533333333333, -10111.40625000000000000
0.00049066666666667, -8023.35986328125000000
0.00050600000000000, -6288.44091796875000000
0.00052133333333333, -4111.84667968750000000
0.00053666666666667, -2797.31225585937500000
0.00055200000000000, -470.29269409179687500
0.00056733333333333, 1033.64221191406250000
0.00058266666666667, 2947.43115234375000000
0.00059800000000000, 4998.66308593750000000
0.00061333333333333, 6823.50146484375000000
0.00062866666666667, 8530.46679687500000000
0.00064400000000000, 10355.96093750000000000
0.00065933333333333, 12349.06640625000000000
0.00067466666666667, 14407.50781250000000000
0.00069000000000000, 16352.60546875000000000
0.00070533333333333, 17851.92187500000000000
0.00072066666666667, 20086.88867187500000000
0.00073600000000000, 21928.26171875000000000
0.00075133333333333, 23287.71875000000000000
0.00076666666666667, 25476.88476562500000000
0.00078200000000000, 27333.79101562500000000
0.00079733333333333, 29325.46679687500000000
0.00081266666666667, 30825.83593750000000000
0.00082800000000000, 32804.30468750000000000
0.00084333333333333, 34740.55468750000000000
0.00085866666666667, 37114.77734375000000000
0.00087400000000000, 38572.92578125000000000
0.00088933333333333, 40362.19921875000000000
0.00090466666666667, 42844.41796875000000000
0.00092000000000000, 44463.40234375000000000
0.00093533333333333, 46530.13671875000000000
0.00095066666666667, 47935.03906250000000000
0.00096600000000000, 49912.07421875000000000
0.00098133333333333, 51462.98828125000000000
0.00099666666666667, 53334.22656250000000000
0.00101200000000000, 55259.80468750000000000
0.00102733333333333, 57451.69140625000000000
0.00104266666666667, 58662.62109375000000000
0.00105800000000000, 60802.96484375000000000
0.00107333333333333, 62149.01171875000000000
0.00108866666666667, -28004.56054687500000000
0.00110400000000000, -58471.78906250000000000
0.00111933333333333, -56966.83203125000000000
0.00113466666666667, -54418.17968750000000000
0.00115000000000000, -52822.78515625000000000
0.00116533333333333, -51256.44921875000000000
0.00118066666666667, -49268.01171875000000000
0.00119600000000000, -47176.98046875000000000
0.00121133333333333, -45270.53515625000000000
0.00122666666666667, -43033.54687500000000000
0.00124200000000000, -41671.82421875000000000
0.00125733333333333, -39585.35546875000000000
0.00127266666666667, -37904.22656250000000000
0.00128800000000000, -36072.58593750000000000
0.00130333333333333, -34042.42187500000000000
0.00131866666666667, -32122.50585937500000000
0.00133400000000000, -30306.11718750000000000
0.00134933333333333, -28345.76367187500000000
0.00136466666666667, -26307.39453125000000000
0.00138000000000000, -25044.55078125000000000
0.00139533333333333, -22784.75000000000000000
0.00141066666666667, -21130.42773437500000000
0.00142600000000000, -19025.31054687500000000
0.00144133333333333, -16695.39648437500000000
0.00145666666666667, -15167.51367187500000000
0.00147200000000000, -13116.73632812500000000
0.00148733333333333, -11491.44042968750000000
0.00150266666666667, -9793.99609375000000000
0.00151800000000000, -7533.26806640625000000
0.00153333333333333, -6080.34277343750000000
0.00154866666666667, -3585.83862304687500000
0.00156400000000000, -2107.46533203125000000
0.00157933333333333, -270.59838867187500000
0.00159466666666667, 1263.00048828125000000
0.00161000000000000, 3762.42871093750000000
0.00162533333333333, 5527.39794921875000000
0.00164066666666667, 7384.76171875000000000
0.00165600000000000, 9498.96679687500000000
0.00167133333333333, 10678.85546875000000000
0.00168666666666667, 12327.21484375000000000
0.00170200000000000, 14939.96289062500000000
0.00171733333333333, 16445.63085937500000000
0.00173266666666667, 18006.46875000000000000
0.00174800000000000, 20424.89648437500000000
0.00176333333333333, 22031.39062500000000000
0.00177866666666667, 23858.20703125000000000
0.00179400000000000, 26143.08984375000000000
0.00180933333333333, 28264.14453125000000000
0.00182466666666667, 29794.99218750000000000
0.00184000000000000, 32067.42187500000000000
0.00185533333333333, 33587.17578125000000000
0.00187066666666667, 35364.13671875000000000
0.00188600000000000, 37693.78906250000000000
0.00190133333333333, 38695.90625000000000000
0.00191666666666667, 41019.17187500000000000
0.00193200000000000, 42722.71093750000000000
0.00194733333333333, 44827.80468750000000000
0.00196266666666667, 46268.35156250000000000
0.00197800000000000, 48386.71093750000000000
0.00199333333333333, 50360.34765625000000000
0.00200866666666667, 51692.63281250000000000
0.00202400000000000, 54072.47265625000000000
0.00203933333333333, 55956.46484375000000000
0.00205466666666667, 57878.87890625000000000
0.00207000000000000, 59673.71484375000000000
0.00208533333333333, 62594.73828125000000000
0.00210066666666667, 62666.23437500000000000
0.00211600000000000, -41338.33593750000000000
0.00213133333333333, -58667.23046875000000000
0.00214666666666667, -56670.14062500000000000
0.00216200000000000, -54318.10937500000000000
0.00217733333333333, -52652.69531250000000000
0.00219266666666667, -50909.79687500000000000
0.00220800000000000, -48429.30859375000000000
0.00222333333333333, -47103.45703125000000000
0.00223866666666667, -44958.63671875000000000
0.00225400000000000, -43172.83984375000000000
0.00226933333333333, -41568.58593750000000000
0.00228466666666667, -39433.40234375000000000
0.00230000000000000, -37110.00390625000000000
0.00231533333333333, -35630.69921875000000000
0.00233066666666667, -33829.83203125000000000
0.00234600000000000, -31506.99023437500000000
0.00236133333333333, -29427.66210937500000000
0.00237666666666667, -27605.44140625000000000
0.00239200000000000, -25853.07226562500000000
0.00240733333333333, -23938.00000000000000000
0.00242266666666667, -22065.58398437500000000
0.00243800000000000, -20310.61523437500000000
0.00245333333333333, -18622.78710937500000000
0.00246866666666667, -17051.42968750000000000
0.00248400000000000, -14823.56542968750000000
0.00249933333333333, -13236.83203125000000000
0.00251466666666667, -10968.76660156250000000
0.00253000000000000, -8998.03515625000000000
0.00254533333333333, -7154.75244140625000000
0.00256066666666667, -5216.00341796875000000
0.00257600000000000, -3857.65722656250000000
0.00259133333333333, -1597.83728027343750000
0.00260666666666667, -189.86253356933593750
0.00262200000000000, 2057.17114257812500000
0.00263733333333333, 3611.06323242187500000
0.00265266666666667, 5647.50439453125000000
0.00266800000000000, 7862.66992187500000000
0.00268333333333333, 9372.04199218750000000
0.00269866666666667, 11060.93554687500000000
0.00271400000000000, 13768.28613281250000000
0.00272933333333333, 15095.37792968750000000
0.00274466666666667, 17113.09960937500000000
0.00276000000000000, 19213.75976562500000000
0.00277533333333333, 20605.73632812500000000
0.00279066666666667, 22253.48242187500000000
0.00280600000000000, 23969.43554687500000000
0.00282133333333333, 26292.25195312500000000
0.00283666666666667, 28091.21093750000000000
0.00285200000000000, 29957.44335937500000000
0.00286733333333334, 31860.43750000000000000
0.00288266666666667, 33679.41015625000000000
0.00289800000000000, 35668.99609375000000000
0.00291333333333334, 37487.56640625000000000
0.00292866666666667, 39509.64843750000000000
0.00294400000000000, 41803.24218750000000000
0.00295933333333334, 42976.69140625000000000
0.00297466666666667, 44683.95703125000000000
0.00299000000000000, 46872.59375000000000000
0.00300533333333334, 48684.05078125000000000
0.00302066666666667, 50604.08593750000000000
0.00303600000000000, 51885.58593750000000000
0.00305133333333334, 54166.22656250000000000
0.00306666666666667, 56066.70703125000000000
0.00308200000000000, 57942.05078125000000000
0.00309733333333334, 60002.70312500000000000
0.00311266666666667, 61837.30078125000000000
0.00312800000000000, 52846.79296875000000000
0.00314333333333334, -49562.42968750000000000
0.00315866666666667, -58505.49609375000000000
0.00317400000000000, -55714.40234375000000000
0.00318933333333334, -53976.60156250000000000
0.00320466666666667, -51740.10546875000000000
0.00322000000000000, -50004.58593750000000000
0.00323533333333334, -48557.25390625000000000
0.00325066666666667, -46277.66015625000000000
0.00326600000000000, -44210.19140625000000000
0.00328133333333334, -42613.42968750000000000
0.00329666666666667, -40521.60937500000000000
0.00331200000000000, -38589.56640625000000000
0.00332733333333334, -37330.73046875000000000
0.00334266666666667, -34793.67187500000000000
0.00335800000000000, -32992.13671875000000000
0.00337333333333334, -31477.95703125000000000
0.00338866666666667, -29586.23046875000000000
0.00340400000000000, -27573.40234375000000000
0.00341933333333334, -25944.91210937500000000
0.00343466666666667, -23702.31250000000000000
0.00345000000000000, -21867.42773437500000000
0.00346533333333334, -19843.93750000000000000
0.00348066666666667, -17838.01562500000000000
0.00349600000000000, -15998.40917968750000000
0.00351133333333334, -14551.46093750000000000
0.00352666666666667, -12611.03515625000000000
0.00354200000000000, -10853.14160156250000000
0.00355733333333334, -9081.45117187500000000
0.00357266666666667, -6865.99267578125000000
0.00358800000000000, -5355.49609375000000000
0.00360333333333334, -3565.93847656250000000
0.00361866666666667, -1100.56909179687500000
0.00363400000000000, 564.99176025390625000
0.00364933333333334, 2252.64672851562500000
0.00366466666666667, 4298.89501953125000000
0.00368000000000000, 6312.09570312500000000
0.00369533333333334, 8066.58935546875000000
0.00371066666666667, 9858.16113281250000000
0.00372600000000000, 12491.44335937500000000
0.00374133333333334, 13479.61035156250000000
0.00375666666666667, 15163.84960937500000000
0.00377200000000000, 16977.81835937500000000
0.00378733333333334, 18964.77148437500000000
0.00380266666666667, 21268.77929687500000000
0.00381800000000000, 22617.09179687500000000
0.00383333333333334, 24990.32812500000000000
0.00384866666666667, 26628.59375000000000000
0.00386400000000000, 28685.25390625000000000
0.00387933333333334, 30251.79101562500000000
0.00389466666666667, 32350.20703125000000000
0.00391000000000000, 33996.92968750000000000
0.00392533333333334, 36520.35156250000000000
0.00394066666666667, 37401.28906250000000000
0.00395600000000000, 39942.17578125000000000
0.00397133333333334, 41706.66015625000000000
0.00398666666666667, 43552.22265625000000000
0.00400200000000000, 45352.91796875000000000
0.00401733333333334, 47003.12500000000000000
0.00403266666666667, 49159.26171875000000000
